9.46978508943387,10.1683408789359,5.96698234553785,7.68213324393193,6.01294707614568,7.66310358555219,9.93118136488264,9.34307992146354,9.52408756463061,7.99985624714655,10.2862112758225,10.4657268650777,8.10395600608408,8.61940162769933,5.80154444155539,6.2528825603667,11.0056669575888,6.12830616904269,5.68655005146123,6.81897383610133,8.41495999161647,8.09690668483629,9.49641735476271,8.32234460351449,11.7711682968541,8.82640787219906,4.24376520045247,11.3033122581264,6.86470589519314,7.71271821615527,6.31789595233898,8.83322323080819,7.21994523552407,8.71036150053087,11.2126122871663,6.41674902880512,10.4094976081216,7.49298924358075,10.8176744400469,10.4699102712578,8.66425613315414,10.9558358645744,6.39515843159205,9.82911888892548
11.0523307516756,11.7523357975648,7.72965587233658,5.80007480091255,7.21014690134239,9.68030090497667,10.6109100549154,7.42278611718781,10.436043243109,8.46855225712204,11.1665421562028,11.8428304599848,8.48071608467089,10.4518671527915,6.54924041736053,5.94558408157523,11.147717137108,6.95609367267439,6.73483340323611,7.55444340096962,9.51942984456697,8.26147379420558,11.4716316626906,8.7495460797578,12.2094977955681,9.81568784254426,6.10162517507957,11.2347555149026,8.06724396818617,7.81858480077307,6.97087890210774,10.7285402247626,6.54881831605966,8.7670146724632,11.7586299607628,7.79967471843534,10.3074344148943,8.64656917624795,11.1318475708858,11.9364980348931,9.11968140913649,10.8584814823994,6.7279456656834,10.1229969895796
10.7628089031279,12.4008391558459,6.96819064053558,6.75961027286516,5.34758930321897,8.14754285205121,10.1711508337014,9.19802128366689,9.84016352518076,8.27503360449087,10.7073572232811,11.0952219891622,7.15009280251234,9.77421661053484,6.02165196736055,6.3817724825296,10.4521394817057,6.14803775430829,5.48454292936888,6.05357105665979,7.38718048091544,10.5470177984434,10.9352351113557,8.60716893584809,12.0175737849988,7.2646101878868,5.84572103574739,10.9466434327709,6.92069354311004,8.79852399777525,5.6576077264552,10.089899422756,7.06598393949183,9.05301233532625,10.112689435724,6.50344670261395,9.60861626509153,7.37472377244429,11.5979859454167,11.4039389585913,7.49627549413036,10.2434213914651,6.54924041736053,7.4638444854892
9.8499962433836,10.2754465057858,6.92286906669866,5.50527782163811,7.07081913158937,5.68764710336666,11.0208518059055,8.12051851574646,9.89806517664888,7.60471020066334,9.94844394149753,10.6708762199526,8.80957272721197,8.57779736808086,6.75920722341712,5.63661296720063,10.9025682108497,5.48901935558989,6.19670278536725,7.02849429363281,8.80403107373641,8.00115027238839,9.24108304355265,7.89862517064126,11.6766499534701,8.93349205148961,5.49970367991366,9.3987346525042,8.25244844305117,7.67157379045603,6.53033925668435,8.64592825394249,6.50897049301816,9.89340361767304,11.4233255397246,7.29975971271681,10.9197297228229,7.96367936508259,10.6863227095387,9.709916829845,9.23469377027932,10.8962980429528,5.41726421171544,8.80627456920931
8.90475888264491,10.1995378806881,6.06660245350207,3.8571919810901,6.10600058633913,7.31493927745979,10.9074835360562,7.19561850557176,9.77081571137241,7.09269831753166,9.43688763660038,10.3422142523012,7.61407140807576,8.46394824946996,6.5526890741286,5.68005388939687,10.9413806090077,5.2770653126402,6.3225208442526,7.96083109601878,9.06411498405991,8.04917840577251,9.29869831611892,7.09505419934196,11.3645999193587,8.83254144030993,5.50126105977393,9.66634742961617,8.59801806305829,8.02548656211615,6.37921185609605,8.63899761562119,6.61407978483588,9.5856928429012,11.3772215355418,7.51774481333829,10.7412590787318,7.89324788652104,10.549091323002,9.04492728751302,9.51014663815173,11.0148578409338,5.51240463507527,9.0546762606211
8.26667163604683,8.08202132221355,6.68351256876197,5.55595662840242,6.23716161743531,5.74014625991796,11.0220218565569,9.46448098919004,9.91126482724871,7.50071150279494,9.46387704417975,10.024085629325,7.88803561894268,8.32855770483294,6.6024420270522,5.6785373457629,10.8277780810874,5.82070046531327,5.37840251428172,7.18282507761174,9.09825881488876,7.92360376427906,9.21359447112495,7.25451015475195,11.5427393613641,8.90954186282898,3.77342845142828,9.73606514592056,7.52951772091802,7.79967471843534,5.08896166974374,8.47780554680228,6.75175946570232,9.99703285092867,11.4405275545658,7.61080778422909,11.2553988291746,8.21525427153146,9.84713928884848,9.36045634652622,9.36298699359639,11.0621661490893,6.48558945339508,8.58636463613991
9.32213265131645,9.55735134214328,6.07189576863312,5.56430425599246,6.13136373062497,5.75242974225421,10.9180249320414,7.88984156598511,9.75258050811394,7.67610776482619,9.69334041439794,10.407252381372,8.84126564279431,8.31145509930905,6.82866826340041,5.68818921468463,10.8095155393001,5.7310916348423,5.73681096758204,7.62937573531677,8.86059413388037,7.85733591067414,9.04934404029225,8.25663724268931,11.6206590712108,8.64052722198786,5.90326982550645,9.62499873778362,8.0021897215838,7.13046872547769,5.63397190655964,8.31345747776696,7.03612502705446,9.81995718471208,11.4461712869125,7.54921149446579,10.9795738478071,7.95196713285554,10.3936471307209,9.18504868521905,9.29452615383148,10.9147405112774,5.54426451494019,8.25312178694707
10.993112556877,11.6225116520092,7.22674366973701,6.06701313237674,7.31112566198739,9.52649494194732,10.7611847110191,8.02260119980749,10.0843376202798,7.87236801777845,11.1940264795241,11.6444630839293,8.68664908632482,10.4395644049644,7.1885813363504,5.36472353672509,10.9845728684382,5.98628847373418,6.43215883829076,7.10578184138488,9.52685427982918,9.36902828484232,11.4904653955158,7.86366550481777,12.0863271379054,9.82627585882062,6.41158521158976,11.1324652795361,8.44184563146082,7.85870904508547,7.45850680847617,10.6839386131719,6.58688848313471,8.42303271984278,11.6815622161955,7.61790872555171,10.4758438384681,8.62238357209908,11.3299314670034,12.0598784887909,8.94440326775053,10.7423728827499,7.32357097937941,9.8837379266928
10.0086040962039,11.3058201592773,6.92544561042788,4.62864590762575,4.51191670246827,8.25886505444422,10.7258340551681,8.27017380761804,9.73035425425033,8.36296517608711,10.0221234663796,10.3414415035738,8.40140706833036,9.00794717255616,6.22640237862931,5.86955199020911,11.1118485093796,6.46577144289005,6.77895519764867,7.40035843298616,9.46742226975968,8.49902466687611,10.4586422336518,8.56907396971171,11.9270266989557,9.34493325967108,6.11378913116401,10.56359472555,8.36829320060385,7.0513483876985,7.63270081085056,9.52351673231429,6.92439407129642,9.78600892374034,11.5427393613641,7.99412408899792,9.98747812826963,8.62558119296061,10.9510054190614,10.3947184935322,9.31285429551879,11.1942853994537,6.90516687500842,9.96118687701619
8.58908100017352,8.34187197010273,6.03559649924035,6.01552993452225,6.12403950330482,11.4070482192195,8.95136283570734,7.44972857508165,9.35790665286525,4.12338705716282,10.1370980251202,9.4662728123492,7.67824663642961,10.6167518460294,5.98412431949683,5.85903113394955,8.98529802022455,5.64187203844257,5.77268940898267,6.27615309904848,8.09818553129062,6.81404846153423,8.64377533405267,6.70678267668665,10.6072765423003,9.16888826263484,5.97014183167101,8.39607993086092,6.41535431758977,7.36320734016693,5.33099506575056,10.9272994962929,6.33352321504018,9.44847598194009,10.0390308024326,7.58058491171417,9.42985112159344,7.72836821579033,8.95952688332268,10.9662567769944,8.85231755901991,9.49723918196326,6.01385204715525,11.0496439833641
